year	sport_id	school_id	school_name	school_url	division_id	division_name
2014	3	1476	Abraham Baldwin Agricultural College	http://njcaa.org/colleges_college_home.cfm?collegeId=1476	1	Baseball I
2014	3	1548	Alabama Southern Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1548	1	Baseball I
2014	3	1321	Allen County Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1321	1	Baseball I
2014	3	1430	Alvin Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1430	1	Baseball I
2014	3	1477	Andrew College	http://njcaa.org/colleges_college_home.cfm?collegeId=1477	1	Baseball I
2014	3	1431	Angelina College	http://njcaa.org/colleges_college_home.cfm?collegeId=1431	1	Baseball I
2014	3	1239	Arizona Western College	http://njcaa.org/colleges_college_home.cfm?collegeId=1239	1	Baseball I
2014	3	1765	Arkansas Baptist College	http://njcaa.org/colleges_college_home.cfm?collegeId=1765	1	Baseball I
2014	3	1889	ASA College	http://njcaa.org/colleges_college_home.cfm?collegeId=1889	1	Baseball I
2014	3	1322	Barton Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1322	1	Baseball I
2014	3	1744	Baton Rouge Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1744	1	Baseball I
2014	3	1549	Bishop State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1549	1	Baseball I
2014	3	1687	Blinn College	http://njcaa.org/colleges_college_home.cfm?collegeId=1687	1	Baseball I
2014	3	1552	Bossier Parish Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1552	1	Baseball I
2014	3	1353	Broward College	http://njcaa.org/colleges_college_home.cfm?collegeId=1353	1	Baseball I
2014	3	1323	Butler Community College - KS	http://njcaa.org/colleges_college_home.cfm?collegeId=1323	1	Baseball I
2014	3	1545	Calhoun Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1545	1	Baseball I
2014	3	1535	Central Alabama Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1535	1	Baseball I
2014	3	1240	Central Arizona College	http://njcaa.org/colleges_college_home.cfm?collegeId=1240	1	Baseball I
2014	3	1537	Chattahoochee Valley Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1537	1	Baseball I
2014	3	1342	Chattanooga State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1342	1	Baseball I
2014	3	1510	Chesapeake College	http://njcaa.org/colleges_college_home.cfm?collegeId=1510	1	Baseball I
2014	3	1356	Chipola College	http://njcaa.org/colleges_college_home.cfm?collegeId=1356	1	Baseball I
2014	3	1686	Cisco College	http://njcaa.org/colleges_college_home.cfm?collegeId=1686	1	Baseball I
2014	3	1688	Clarendon College	http://njcaa.org/colleges_college_home.cfm?collegeId=1688	1	Baseball I
2014	3	1343	Cleveland State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1343	1	Baseball I
2014	3	1324	Cloud County Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1324	1	Baseball I
2014	3	1671	Cochise College	http://njcaa.org/colleges_college_home.cfm?collegeId=1671	1	Baseball I
2014	3	1673	Coffeyville Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1673	1	Baseball I
2014	3	1325	Colby Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1325	1	Baseball I
2014	3	1354	College of Central Florida	http://njcaa.org/colleges_college_home.cfm?collegeId=1354	1	Baseball I
2014	3	1486	College of Southern Idaho	http://njcaa.org/colleges_college_home.cfm?collegeId=1486	1	Baseball I
2014	3	1330	College of Southern Nevada	http://njcaa.org/colleges_college_home.cfm?collegeId=1330	1	Baseball I
2014	3	1242	Colorado Northwestern Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1242	1	Baseball I
2014	3	1344	Columbia State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1344	1	Baseball I
2014	3	1255	Connors State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1255	1	Baseball I
2014	3	1326	Cowley County Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1326	1	Baseball I
2014	3	1462	Crowder College	http://njcaa.org/colleges_college_home.cfm?collegeId=1462	1	Baseball I
2014	3	1640	Darton State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1640	1	Baseball I
2014	3	1357	Daytona State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1357	1	Baseball I
2014	3	1555	Delgado Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1555	1	Baseball I
2014	3	1327	Dodge City Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1327	1	Baseball I
2014	3	1345	Dyersburg State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1345	1	Baseball I
2014	3	2194	East Georgia State College	http://njcaa.org/colleges_college_home.cfm?collegeId=2194	1	Baseball I
2014	3	1244	Eastern Arizona College	http://njcaa.org/colleges_college_home.cfm?collegeId=1244	1	Baseball I
2014	3	1595	Eastern Florida State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1595	1	Baseball I
2014	3	1256	Eastern Oklahoma State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1256	1	Baseball I
2014	3	1663	El Paso Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1663	1	Baseball I
2014	3	1538	Enterprise State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1538	1	Baseball I
2014	3	1542	Faulkner State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1542	1	Baseball I
2014	3	1743	Florence-Darlington Technical College	http://njcaa.org/colleges_college_home.cfm?collegeId=1743	1	Baseball I
2014	3	1669	Florida State College at Jacksonville	http://njcaa.org/colleges_college_home.cfm?collegeId=1669	1	Baseball I
2014	3	1328	Fort Scott Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1328	1	Baseball I
2014	3	1307	Frank Phillips College	http://njcaa.org/colleges_college_home.cfm?collegeId=1307	1	Baseball I
2014	3	1231	Galveston College	http://njcaa.org/colleges_college_home.cfm?collegeId=1231	1	Baseball I
2014	3	1329	Garden City Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1329	1	Baseball I
2014	3	2213	Georgia Highlands College	http://njcaa.org/colleges_college_home.cfm?collegeId=2213	1	Baseball I
2014	3	1479	Georgia Perimeter College	http://njcaa.org/colleges_college_home.cfm?collegeId=1479	1	Baseball I
2014	3	1701	Globe Institute of Technology	http://njcaa.org/colleges_college_home.cfm?collegeId=1701	1	Baseball I
2014	3	1480	Gordon State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1480	1	Baseball I
2014	3	1308	Grayson College	http://njcaa.org/colleges_college_home.cfm?collegeId=1308	1	Baseball I
2014	3	1773	Guilford Technical Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1773	1	Baseball I
2014	3	1359	Gulf Coast State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1359	1	Baseball I
2014	3	1518	Hagerstown Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1518	1	Baseball I
2014	3	1519	Harford Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1519	1	Baseball I
2014	3	1332	Highland Community College - Kansas	http://njcaa.org/colleges_college_home.cfm?collegeId=1332	1	Baseball I
2014	3	1309	Hill College	http://njcaa.org/colleges_college_home.cfm?collegeId=1309	1	Baseball I
2014	3	1360	Hillsborough Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1360	1	Baseball I
2014	3	1310	Howard College	http://njcaa.org/colleges_college_home.cfm?collegeId=1310	1	Baseball I
2014	3	1333	Hutchinson Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1333	1	Baseball I
2014	3	1334	Independence Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1334	1	Baseball I
2014	3	1587	Indian Hills Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1587	1	Baseball I
2014	3	1361	Indian River State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1361	1	Baseball I
2014	3	1667	Iowa Western Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1667	1	Baseball I
2014	3	1347	Jackson State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1347	1	Baseball I
2014	3	1464	Jefferson College	http://njcaa.org/colleges_college_home.cfm?collegeId=1464	1	Baseball I
2014	3	1543	Jefferson Davis Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1543	1	Baseball I
2014	3	1574	John A. Logan College	http://njcaa.org/colleges_college_home.cfm?collegeId=1574	1	Baseball I
2014	3	1335	Johnson County Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1335	1	Baseball I
2014	3	1336	Kansas City Kansas Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1336	1	Baseball I
2014	3	1575	Kaskaskia College	http://njcaa.org/colleges_college_home.cfm?collegeId=1575	1	Baseball I
2014	3	1302	Kishwaukee College	http://njcaa.org/colleges_college_home.cfm?collegeId=1302	1	Baseball I
2014	3	1337	Labette Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1337	1	Baseball I
2014	3	1576	Lake Land College	http://njcaa.org/colleges_college_home.cfm?collegeId=1576	1	Baseball I
2014	3	1699	Lake-Sumter State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1699	1	Baseball I
2014	3	1620	Lamar Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1620	1	Baseball I
2014	3	1436	Laredo Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1436	1	Baseball I
2014	3	1546	Lawson State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1546	1	Baseball I
2014	3	1580	Lincoln Trail College	http://njcaa.org/colleges_college_home.cfm?collegeId=1580	1	Baseball I
2014	3	1377	Louisburg College	http://njcaa.org/colleges_college_home.cfm?collegeId=1377	1	Baseball I
2014	3	1759	Luna Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1759	1	Baseball I
2014	3	1547	Lurleen B. Wallace Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1547	1	Baseball I
2014	3	1320	Marion Military Institute	http://njcaa.org/colleges_college_home.cfm?collegeId=1320	1	Baseball I
2014	3	1385	Marshalltown Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1385	1	Baseball I
2014	3	1467	MCC-Maple Woods	http://njcaa.org/colleges_college_home.cfm?collegeId=1467	1	Baseball I
2014	3	1621	McCook Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1621	1	Baseball I
2014	3	1311	McLennan Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1311	1	Baseball I
2014	3	1563	Meridian Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1563	1	Baseball I
2014	3	1364	Miami Dade College	http://njcaa.org/colleges_college_home.cfm?collegeId=1364	1	Baseball I
2014	3	1481	Middle Georgia State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1481	1	Baseball I
2014	3	1312	Midland College	http://njcaa.org/colleges_college_home.cfm?collegeId=1312	1	Baseball I
2014	3	1468	Mineral Area College	http://njcaa.org/colleges_college_home.cfm?collegeId=1468	1	Baseball I
2014	3	1232	Monroe College	http://njcaa.org/colleges_college_home.cfm?collegeId=1232	1	Baseball I
2014	3	1348	Motlow State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1348	1	Baseball I
2014	3	1386	Muscatine Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1386	1	Baseball I
2014	3	1439	Navarro College	http://njcaa.org/colleges_college_home.cfm?collegeId=1439	1	Baseball I
2014	3	1338	Neosho County Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1338	1	Baseball I
2014	3	1313	New Mexico Junior College	http://njcaa.org/colleges_college_home.cfm?collegeId=1313	1	Baseball I
2014	3	1668	New Mexico Military Institute	http://njcaa.org/colleges_college_home.cfm?collegeId=1668	1	Baseball I
2014	3	1636	North Central Missouri College	http://njcaa.org/colleges_college_home.cfm?collegeId=1636	1	Baseball I
2014	3	1305	North Central Texas College	http://njcaa.org/colleges_college_home.cfm?collegeId=1305	1	Baseball I
2014	3	1649	Northeast Texas Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1649	1	Baseball I
2014	3	1655	Northeastern Junior College	http://njcaa.org/colleges_college_home.cfm?collegeId=1655	1	Baseball I
2014	3	1656	Northeastern Oklahoma A&M College	http://njcaa.org/colleges_college_home.cfm?collegeId=1656	1	Baseball I
2014	3	1613	Northwest Florida State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1613	1	Baseball I
2014	3	1314	Odessa College	http://njcaa.org/colleges_college_home.cfm?collegeId=1314	1	Baseball I
2014	3	1219	Olive-Harvey College	http://njcaa.org/colleges_college_home.cfm?collegeId=1219	1	Baseball I
2014	3	1581	Olney Central College	http://njcaa.org/colleges_college_home.cfm?collegeId=1581	1	Baseball I
2014	3	1627	Otero Junior College	http://njcaa.org/colleges_college_home.cfm?collegeId=1627	1	Baseball I
2014	3	1366	Palm Beach State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1366	1	Baseball I
2014	3	1440	Panola College	http://njcaa.org/colleges_college_home.cfm?collegeId=1440	1	Baseball I
2014	3	1441	Paris Junior College	http://njcaa.org/colleges_college_home.cfm?collegeId=1441	1	Baseball I
2014	3	1367	Pensacola State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1367	1	Baseball I
2014	3	1248	Pima Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1248	1	Baseball I
2014	3	1211	Pitt Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1211	1	Baseball I
2014	3	1368	Polk State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1368	1	Baseball I
2014	3	1523	Potomac State College of WVU	http://njcaa.org/colleges_college_home.cfm?collegeId=1523	1	Baseball I
2014	3	1339	Pratt Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1339	1	Baseball I
2014	3	1315	Ranger College	http://njcaa.org/colleges_college_home.cfm?collegeId=1315	1	Baseball I
2014	3	1582	Rend Lake College	http://njcaa.org/colleges_college_home.cfm?collegeId=1582	1	Baseball I
2014	3	1349	Roane State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1349	1	Baseball I
2014	3	1261	Rose State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1261	1	Baseball I
2014	3	1609	Salt Lake Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1609	1	Baseball I
2014	3	1443	San Jacinto College-North	http://njcaa.org/colleges_college_home.cfm?collegeId=1443	1	Baseball I
2014	3	1371	Santa Fe College	http://njcaa.org/colleges_college_home.cfm?collegeId=1371	1	Baseball I
2014	3	1262	Seminole State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1262	1	Baseball I
2014	3	1372	Seminole State College of Florida	http://njcaa.org/colleges_college_home.cfm?collegeId=1372	1	Baseball I
2014	3	1340	Seward County Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1340	1	Baseball I
2014	3	1607	Shawnee Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1607	1	Baseball I
2014	3	1586	Shelton State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1586	1	Baseball I
2014	3	1550	Snead State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1550	1	Baseball I
2014	3	1373	South Florida State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1373	1	Baseball I
2014	3	1482	South Georgia State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1482	1	Baseball I
2014	3	1251	South Mountain Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1251	1	Baseball I
2014	3	1222	South Suburban College	http://njcaa.org/colleges_college_home.cfm?collegeId=1222	1	Baseball I
2014	3	1583	Southeastern Illinois College	http://njcaa.org/colleges_college_home.cfm?collegeId=1583	1	Baseball I
2014	3	1551	Southern Union State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1551	1	Baseball I
2014	3	1350	Southwest Tennessee Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1350	1	Baseball I
2014	3	1571	Southwestern Illinois College	http://njcaa.org/colleges_college_home.cfm?collegeId=1571	1	Baseball I
2014	3	1378	Spartanburg Methodist College	http://njcaa.org/colleges_college_home.cfm?collegeId=1378	1	Baseball I
2014	3	1665	St. Charles Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1665	1	Baseball I
2014	3	1369	St. Johns River State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1369	1	Baseball I
2014	3	2214	St. Louis Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=2214	1	Baseball I
2014	3	1370	St. Petersburg College	http://njcaa.org/colleges_college_home.cfm?collegeId=1370	1	Baseball I
2014	3	1363	State College of Florida, Manatee-Sarasota	http://njcaa.org/colleges_college_home.cfm?collegeId=1363	1	Baseball I
2014	3	1644	Tallahassee Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1644	1	Baseball I
2014	3	1444	Temple College	http://njcaa.org/colleges_college_home.cfm?collegeId=1444	1	Baseball I
2014	3	1475	Three Rivers Community College - MO	http://njcaa.org/colleges_college_home.cfm?collegeId=1475	1	Baseball I
2014	3	1630	Trinidad State Junior College	http://njcaa.org/colleges_college_home.cfm?collegeId=1630	1	Baseball I
2014	3	1223	Triton College	http://njcaa.org/colleges_college_home.cfm?collegeId=1223	1	Baseball I
2014	3	1771	USC Lancaster	http://njcaa.org/colleges_college_home.cfm?collegeId=1771	1	Baseball I
2014	3	1691	USC Salkehatchie	http://njcaa.org/colleges_college_home.cfm?collegeId=1691	1	Baseball I
2014	3	1779	USC Sumter	http://njcaa.org/colleges_college_home.cfm?collegeId=1779	1	Baseball I
2014	3	1608	Vernon College	http://njcaa.org/colleges_college_home.cfm?collegeId=1608	1	Baseball I
2014	3	1351	Volunteer State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1351	1	Baseball I
2014	3	1585	Wabash Valley College	http://njcaa.org/colleges_college_home.cfm?collegeId=1585	1	Baseball I
2014	3	1653	Wallace Community College-Dothan	http://njcaa.org/colleges_college_home.cfm?collegeId=1653	1	Baseball I
2014	3	1541	Wallace Community College-Selma	http://njcaa.org/colleges_college_home.cfm?collegeId=1541	1	Baseball I
2014	3	1540	Wallace State Community College-Hanceville	http://njcaa.org/colleges_college_home.cfm?collegeId=1540	1	Baseball I
2014	3	1352	Walters State Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1352	1	Baseball I
2014	3	1318	Weatherford College	http://njcaa.org/colleges_college_home.cfm?collegeId=1318	1	Baseball I
2014	3	2207	West Georgia Technical College	http://njcaa.org/colleges_college_home.cfm?collegeId=2207	1	Baseball I
2014	3	1624	Western Nebraska Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1624	1	Baseball I
2014	3	1750	Western Nevada College	http://njcaa.org/colleges_college_home.cfm?collegeId=1750	1	Baseball I
2014	3	1734	Western Texas College	http://njcaa.org/colleges_college_home.cfm?collegeId=1734	1	Baseball I
2014	3	1447	Wharton County Junior College	http://njcaa.org/colleges_college_home.cfm?collegeId=1447	1	Baseball I
2014	3	1252	Yavapai College	http://njcaa.org/colleges_college_home.cfm?collegeId=1252	1	Baseball I
2014	3	1506	Allegany College of Maryland	http://njcaa.org/colleges_college_home.cfm?collegeId=1506	2	Baseball II
2014	3	1707	Ancilla College	http://njcaa.org/colleges_college_home.cfm?collegeId=1707	2	Baseball II
2014	3	1678	Anne Arundel Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1678	2	Baseball II
2014	3	1413	Bismarck State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1413	2	Baseball II
2014	3	1289	Black Hawk College-Moline	http://njcaa.org/colleges_college_home.cfm?collegeId=1289	2	Baseball II
2014	3	1641	Brown Mackie College	http://njcaa.org/colleges_college_home.cfm?collegeId=1641	2	Baseball II
2014	3	1684	Brunswick Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1684	2	Baseball II
2014	3	1493	Burlington County College	http://njcaa.org/colleges_college_home.cfm?collegeId=1493	2	Baseball II
2014	3	1254	Carl Albert State College	http://njcaa.org/colleges_college_home.cfm?collegeId=1254	2	Baseball II
2014	3	1290	Carl Sandburg College	http://njcaa.org/colleges_college_home.cfm?collegeId=1290	2	Baseball II
2014	3	1374	Catawba Valley Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1374	2	Baseball II
2014	3	1507	CCBC Catonsville	http://njcaa.org/colleges_college_home.cfm?collegeId=1507	2	Baseball II
2014	3	1235	CCBC Essex	http://njcaa.org/colleges_college_home.cfm?collegeId=1235	2	Baseball II
2014	3	1516	CCBC-Dundalk	http://njcaa.org/colleges_college_home.cfm?collegeId=1516	2	Baseball II
2014	3	1508	Cecil College	http://njcaa.org/colleges_college_home.cfm?collegeId=1508	2	Baseball II
2014	3	2230	Central Virginia Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=2230	2	Baseball II
2014	3	1706	Chandler-Gilbert Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1706	2	Baseball II
2014	3	1553	Coahoma Community College	http://njcaa.org/colleges_college_home.cfm?collegeId=1553	2	Baseball II
2014	3	1292	College of Lake County	http://njcaa.org/colleges_college_home.cfm?collegeId=1292	2	Baseball II
2014	3	1509	College of Southern Maryland	http://njcaa.org/colleges_college_home.cfm?collegeId=1509	2	Baseball II
2014	3	2038	College of The Albemarle	http://njcaa.org/colleges_college_home.cfm?collegeId=2038	2	Baseball II
2014	3	1525	Community College of Rhode Island	http://njcaa.org/colleges_college_home.cfm?collegeId=1525	2	Baseball II
